y;x;value;color
1;1;-0.99935;21
2;1;0;50
3;1;0.32505;60
4;1;0;50
5;1;0;50
6;1;-0.91849;23
7;1;0;50
8;1;-0.72365;29
9;1;-0.46289;36
10;1;-0.34588;40
11;1;-0.93121;23
12;1;0.41326;62
13;1;0;50
14;1;-0.91849;23
1;2;-1.085;18
2;2;-1.6971;0
3;2;0.32505;60
4;2;0;50
5;2;0;50
6;2;-1.1441;16
7;2;0;50
8;2;-1.0813;18
9;2;-0.46289;36
10;2;-0.35146;40
11;2;-0.95967;22
12;2;0.42484;63
13;2;0;50
14;2;-1.1441;16
1;3;0.99935;79
2;3;1.4252;92
3;3;-0.32505;40
4;3;0;50
5;3;0;50
6;3;0.91849;77
7;3;0;50
8;3;0.72365;71
9;3;0.46289;64
10;3;0.34588;60
11;3;0.93121;77
12;3;-0.41326;38
13;3;0;50
14;3;0.91849;77
1;4;1.085;82
2;4;1.5268;95
3;4;0.98606;79
4;4;0;50
5;4;0;50
6;4;1.1441;84
7;4;0;50
8;4;0.72365;71
9;4;1.3862;91
10;4;1.3546;90
11;4;0.95967;78
12;4;-0.42484;37
13;4;0;50
14;4;1.1441;84
1;5;1.4388;92
2;5;0;50
3;5;-0.32505;40
4;5;0;50
5;5;0;50
6;5;1.265;87
7;5;0;50
8;5;-0.32654;40
9;5;-0.46252;36
10;5;-0.3431;40
11;5;-0.47591;36
12;5;-0.42484;37
13;5;0;50
14;5;1.265;87
1;6;-0.50271;35
2;6;0;50
3;6;0;50
4;6;0;50
5;6;0;50
6;6;0;50
7;6;0;50
8;6;0;50
9;6;0;50
10;6;-0.32021;41
11;6;1.387;91
12;6;0;50
13;6;0;50
14;6;0;50
1;7;0;50
2;7;0;50
3;7;0;50
4;7;0;50
5;7;0;50
6;7;0;50
7;7;0;50
8;7;-0.58412;33
9;7;0.4644;64
10;7;0.59013;67
11;7;0;50
12;7;0;50
13;7;0;50
14;7;0;50
1;8;-0.52032;35
2;8;0;50
3;8;0;50
4;8;0;50
5;8;0;50
6;8;-0.42165;38
7;8;0;50
8;8;0;50
9;8;0.92587;77
10;8;1.0293;80
11;8;0;50
12;8;0.41052;62
13;8;0;50
14;8;-0.42165;38
1;9;0;50
2;9;0;50
3;9;0;50
4;9;0;50
5;9;0;50
6;9;0;50
7;9;0;50
8;9;0;50
9;9;-1.243;13
10;9;0.59013;67
11;9;0;50
12;9;0;50
13;9;0;50
14;9;0;50
1;10;-0.52032;35
2;10;0;50
3;10;0;50
4;10;0;50
5;10;0;50
6;10;1.265;87
7;10;0;50
8;10;0;50
9;10;0;50
10;10;0.32021;59
11;10;0;50
12;10;0;50
13;10;0;50
14;10;1.265;87
